"The automatic response from Erica are useless! Besides that App works great. I like the interface, easy to review transactions, and Zell is very useful. I usually like the app but Erica is unless and how they try to use Erica for all interactions is very frustrating. Thats why I give it one star.",1
"Great access, been with Bank of America long-time, since Fleet.. I'm very satisfied with BOA. They protect my money and provide great service. Phone operation could be a better. They are week when it comes to reachimg customers on the phone.. Put an eye so we can see what is being taped in..",5
"spent 30 minutes going in circles trying to ""make a new payment plan"" as demanded. Couldn't find my checking account at WellsFargo, and when I manually entered routing and account numbers, it complained that it already existed! Doesn't anyone debug their site before demanding these changes?",1
"was good until the last update. the app kept telling me to update.when I tried to update, I keep getting ""Your device isn't compatible with this App"". I meet the android version 10 minimum. I tried every online but nothing seems to work, and i don't want to buy a new phone because of 1 app.",3
"The app is user friendly. Only drawback is that we can see statements of accounts as per the closing date monthly, there should be an additional option to download statements between 2 dates as per the customers requirements giving details of deposit/withdrawal and balance in Excel or PDF.",4
"I'd rate it lower if possible app keeps crashing, causing battery drain due to staying open. interface is fine, however the fact I have to sign in twice due to it crashing then get notified daily that it needs to be put into deep sleep because it's draining my battery is a bit annoying.",1
"I have SM-N9600 Samsung Note9 running Android Version 10 and I cannot download and use the latest app version because it says my phone is not compatible. I am not getting a new phone because YOUR software is now not compatible with my phone, which works perfectly fine for my purposes.",1
"You make it easy & faster to get into your account by the way of my signing in, then a code which is sent to my phone without me having to copy it into my account. Bank of America has the fastest & safest way to log into your account. Depositing a check is also easy to do.",5
I am no longer enjoying having my banking abilities on my phone. With the new app I am no longer associated with BOA electronically. I can no longer bank online. My only recourse is to delete the outdated app and after 54 years with BOA I will go to another bank. So sad!!,5
"works great, easy to login and very reliable. I've never had any issues with security breaches. The only thing I don't like is how Bank of America credit cards are organized with non Bank of America credit cards. they're shown on separate screens and I find that annoying.",5
Easy to use . All important information is right there. I don't feel any worry about the security of my account. The app is actually easier than a B of A atm to use. Update: 5/15/26 Still easy to use app. very little difficulties and no errors in using the B of A app.,5
"if I go online on my computer to make a fund transfer from my BOA checking account to an account at another bank before 8pm, the money is received the next day and there is no fee. BUT, IF I USE THE APP TO MAKE THE TRANSFER YOU WANT TO CHARGE ME $30. WTH?????",1
"BofA is a predatory bank to begin with, but this app won't stop hiding more and more functionality under more and more menus. There's no good reason to do this other than to push more people into using the dumb AI tool that gets literally nothing right.",2
Terrible app and I know banking apps. I've lived in 4 countries! The free ACH transfer option is not present unless you're on desktop. there are no round up or automatic saving/sorting features. even paying to your own accounts is convoluted and slow.,1
"Confusing app I have a BOA CC and they make it so complicated to use, and pay. I have had Citi for years and Citi makes it so easy to pay balance or custom amount. I just dont get BOA. I will be closing this account and sticking with my Citi card.",2
"I like the first page of all accounts are clear, going into each account is not very clear and loops back to making another payment of the same account which is irritating. also the whole payment option needs to be more mainstreamed and easier.",3
I can't update my app because my device apparently isn't compatible with the new update so I can't even use the app anymore. it won't let me login unless I update which I can't anymore because the new update isn't compatible with my device...,1
Your accounting i.e simple debits and credits defies logic and departs from accepted accounting rules. An advance payment does not reduce available credit for the customer. It's mind boggling you way your system accounts for such transactions,4
"card locked for a small transaction that failed, been on hold for 53 minutes and counting. one hour and 45 minutes later got through. tried to use my card and it locked again. I'm back on hold Tuesday morning at 30 minutes and counting.",1
"Easy and convenient. I enjoy it. Glad to have it available. I like the fact that the bank is always vigilant of all my transactions. I'm satisfied with their alert systems as well. Thank you, B of A for always keeping our accounts safe.",5
Fantastic!! Use my laptop for setting up the individual details but for daily use this app works to execute my day to day banking tasks. Needs expanded dark mode Personally am planning to obtain a larger for continued use of application,4
"Very easy to use, easy to read and understand. Also everything is at fingertips. However, they are stopping the link to check your balance with out going into app. Not Happy about that. I will be moving my account to Chase Bank by July.",3
"Use to work fine on my cell which is galaxy note 9,now it says is not compatible with the phone,sad news, they should updated without discrimination. And i am not planning to replace the cellphone soon.,hope they fix the glitch soon.",1
I'm very grateful for the service share with us because it makes a big difference. So with that being said please give it a try and watch the difference it will make while banking. Thanks Bank of America keep Up the Excellent Work.,4
"I've been using the app for several years now, and it's very easy to use. Everything is clear and concise, and it works like a charm. I really like that the account shows how much is available and how much is pending and minus .",5
not compatible with my Note 9 anymore and won't update. I can't even use the app anymore to see my account and funds. livelihoods count on this working and to be suddenly cut off because you have an older phone is unacceptable!,1
"It's an emergency I'm trying to update my bank app because it won't let me into my account and I'm locked out of my own bank account..... Are you freaking kidding me, not compatible with my phone anymore, Really bad business.",1
Update of app is not working. can not log into my account this is unacceptable. Get saying I do not have the right version. I've used this phone for the last 4 years with no problem Now the app will not work with my phone???,1
It's one of the best! Always making incremental improvements - the pending removal of the my balance feature being removed is a mistake. I guess there was big mistake somewhere along the way but this smells like one too.,5
used this app for years! now the developers have EXCLUDED Me and my phone for an update. Now me and my family are denied this app usage! In this day in age when upgrading a phone is expensive and not feasible for ALL!,1
"This app is why I stayed with BoA even when they sold off the branches in my area. It does everything, and it does it well. I wrote this review 7 years ago. I still feel the same way about the BoA app. It's the best!",5
this Bank sucks they will let anyone hold your money and leave you with not one cent. I can't even get to work because they allowed a hold on my funds from child support when I already pay every week out of my checks,1
I have had an account with B of A for over 40 years. Except for a couple of hiccups when they updated something. The you call Customer service and they help! I have been very happy with their service and products.,5
Transaction history should be the first option and it's not even an option. You have to ask it as a question. Most people that log into your app do so for it's transaction history. It should be a default option.,5
I have a Smartphone but it's not an updated model. So for that reason the app refuses to download on my phone. Sooooo I gotta get a new/ updated phone just to download an app???? Shame shame BOA. Not happening.,1
the new update is not compatible with my device this is Ridiculous I can't change my phone and I need to access my bank account. Because of the new update is not compatible with my phone I can't get the app?,1
I can't update this app because my phone is not compatible. I am not going to get a new phone just for 1 app. How can I get this resolved? I can't check my bank info unless I call. please help. thank you,1
CAN'T LOG INTO MY ACCOUNT!!!!!! You made me change my password of 12 years and I don't remember it because it's different now from all my other banking apps. I'm literally pulling my money out tomorrow!,1
So far so good. Really convenient. Stays up to date. No issues. its the end of 2025... still doing good. no issues. Edit... May 2026: Still recommend. have yet to have any issues with Zelle or transfers,5
This new app doesn't work on galaxy S9+ says it is not compatible. What do I do now for an app that works. My old app worked up till this week. Now I don't have BOA phone app that works. What now!!!!!,1
"I changed my 2022 rating from a five star to a two star rating. The primary reasons are (I) constant problems logging on, and (ii) the bank's use of the app to cross-sell other products and services.",2
"The website was broken, so I was forced to download the app. if they have to force me into downloading their app by making their website unusable, then it's a bad app. good apps don't need coercion.",1
The app was decent up until them trying to force me to update a app I can't update. I shouldn't have to buy a new phone to do my online banking. Going to close my accounts in the morning screw boas,1
Ridiculously complex process adding a source for a credit card payment. Absurdly overcomplicated way of setting up credit card auto pay. Just compare to a 1 or 2 tap process in other banking apps.,2
This is not the bank you are looking for. They closed my account 3 months after I opened it and won't give me a reason. Obviously they don't care about customers or the problems they cause people.,1
"I've literally used BoA online for decades on my tablet, phone, and desktop. It has changed over the years, but has remained reliable and an excellent tool for managing my resouces.resources.",5
About Balances transfer its One of the best Bank of America ...Nice and friendly team easy to call easy to transferring fast and good offers of years length 0%interest. Love and Blessed them,5
"My experience with Bank of America is extremely excellent, I been with this Bank for so many years and I appreciate very much your support and attention in tracking every single transaction.",5
always a pleasure using my mobile app or going into the bank. very courteous in all aspects of professionalism with my account. I would recommend b of a to anyone in my family and friends.,5
"During a time where fraudulent charges are rampant I would highly recommend banking with BofA. Their fraud detection is second to none. Also, the app is great. Zero functionality problems.",5
Just because I have an older phone (galaxy note 9) the app won't let me open it anymore claiming its not compatible. Ridiculous!!!! Cant get a new phone right now so can't even do banking.,1
Does exactly what I need and want! Keeps me updated. Very easy app to help guide you to any issue. But sometimes you do need a live person to help with other problems that may arise.,5
"extremely unhelpful! Samsung 9 with no alternatives for new App being demanded. 72. Parkinson's Disease, Ruemitoid, on Medicaid, no money for a new phone. Unacceptable customer care.",1
"installed app refuses to run, wants to be updated, but the new version can't be installed on the version of Android my phone is running. Android devs suck at backwards compatibility.",1
It says my device is not compatible with the updated app. I need to be able to access all my information of my account. I'm not Bind in new phone just because your app is upgraded,3
"I find it very easy to use this app for all of my banking needs. From checking my balance to making payments, using Zelle to send or transfer money. The app is clear and concise.",5
"This app is the ONLY banking app that doesn't show transactions under each account. in order to see them, you have to engage with their obnoxious bot. This is extremely annoying.",1
Easy to use app... I can handle all my banking needs without having to speak to anyone. I recommend BofA if u are looking for a bank where all ur needs are rite at ur fingertips,5
everything is easy and understandable to use. The AI helper you have (I forget her name) just doesn't know anything! I don't think she has ever given me an acceptable answer.,4
I have my personal and business accounts linked and when I try to switch from one to the other it logs me out. Have talked to people over the phone and nothings gets resolved,1
This app doesn't work on my new phone. It crashes after I put in password and go to put in security code sent to my phone. Ends with message saying there is a bug in the app.,1
"This app is very helpful . it is easy to use to deposit checks, and you can access zelle to transfer money. It has a lot of helpful features. So far, I am happy with the app.",5
"BEST APP EVER! Easy to understand, Fast, Complete direct, useful content app. Love the features! It's extremely important and helpful to my Everyday life daily, thanks BOA",5
all of a sudden the app stop working after asking me to update. now it's stating my phone is not compatible anymore with this version.......after using this app for years.,1
The only problem I am having is remembering my password. I lo ve how convenient the app is. It really helps me every month to figure out how much I need to pay. Thanks BOA,5
Easy and convenient with all the details you need The only thing I don't like is that it closes so quickly while I'm trying to balance my account which it never use to do,4
Excellent service. You are always on the look out of scammers 24/7. Thank you so much for guarding and protecting our hard-earned money. You are the best Bank in the U.S.,5
Very difficult to navigate payment option. The update payment option is more confusing than the previous one. It appears as though you are only able to pay full balance.,2
"Can't log in, can't get any customer support. WiFi and mobile connections are dropped as soon as I submit the security code. I'm using a moto g play running Android 14.",1
"So, the only way to utilize your mobile app is to agree to a new user agreement? The main reason I only use your service for paying bills and saving with my other bank.",1
"The app suddenly removed my bank accounts for payment, so I add my account info, then it says you can't add an account that already exists. So now I can't pay my bill.",1
This bank is taking away the quick look on top to check and see how much $$ you have in your account.. very stupid! why...what's the issue...don't like Bank of America,3
